10
aver
4 	 0 	 5.000000 	 7.965122 	 1.000000 
5 	 0 	 5.000000 	 7.965122 	 1.000000 
6 	 0 	 5.000000 	 7.965122 	 1.000000 
7 	 0 	 5.000000 	 7.965122 	 1.000000 
8 	 0 	 5.000000 	 7.965122 	 1.000000 
9 	 0 	 5.000000 	 7.965122 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.949979 	 1.000000 
1 	 0 	 5.000000 	 7.949979 	 1.000000 
2 	 0 	 5.000000 	 7.949979 	 1.000000 
3 	 0 	 5.000000 	 7.949979 	 1.000000 
4 	 0 	 5.000000 	 7.949979 	 1.000000 
5 	 0 	 5.000000 	 7.949979 	 1.000000 
6 	 0 	 5.000000 	 7.949979 	 1.000000 
7 	 0 	 5.000000 	 7.949979 	 1.000000 
8 	 0 	 5.000000 	 7.949979 	 1.000000 
9 	 0 	 5.000000 	 7.949979 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.932115 	 1.000000 
1 	 0 	 5.000000 	 7.932115 	 1.000000 
2 	 0 	 5.000000 	 7.932115 	 1.000000 
3 	 0 	 5.000000 	 7.932115 	 1.000000 
4 	 0 	 5.000000 	 7.932115 	 1.000000 
5 	 0 	 5.000000 	 7.932115 	 1.000000 
6 	 0 	 5.000000 	 7.932115 	 1.000000 
7 	 0 	 5.000000 	 7.932115 	 1.000000 
8 	 0 	 5.000000 	 7.932115 	 1.000000 
9 	 0 	 5.000000 	 7.932115 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.911528 	 1.000000 
1 	 0 	 5.000000 	 7.911528 	 1.000000 
2 	 0 	 5.000000 	 7.911528 	 1.000000 
3 	 0 	 5.000000 	 7.911528 	 1.000000 
4 	 0 	 5.000000 	 7.911528 	 1.000000 
5 	 0 	 5.000000 	 7.911528 	 1.000000 
6 	 0 	 5.000000 	 7.911528 	 1.000000 
7 	 0 	 5.000000 	 7.911528 	 1.000000 
8 	 0 	 5.000000 	 7.911528 	 1.000000 
9 	 0 	 5.000000 	 7.911528 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.888219 	 1.000000 
1 	 0 	 5.000000 	 7.888219 	 1.000000 
2 	 0 	 5.000000 	 7.888219 	 1.000000 
3 	 0 	 5.000000 	 7.888219 	 1.000000 
4 	 0 	 5.000000 	 7.888219 	 1.000000 
5 	 0 	 5.000000 	 7.888219 	 1.000000 
6 	 0 	 5.000000 	 7.888219 	 1.000000 
7 	 0 	 5.000000 	 7.888219 	 1.000000 
8 	 0 	 5.000000 	 7.888219 	 1.000000 
9 	 0 	 5.000000 	 7.888219 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.862188 	 1.000000 
1 	 0 	 5.000000 	 7.862188 	 1.000000 
2 	 0 	 5.000000 	 7.862188 	 1.000000 
3 	 0 	 5.000000 	 7.862188 	 1.000000 
4 	 0 	 5.000000 	 7.862188 	 1.000000 
5 	 0 	 5.000000 	 7.862188 	 1.000000 
6 	 0 	 5.000000 	 7.862188 	 1.000000 
7 	 0 	 5.000000 	 7.862188 	 1.000000 
8 	 0 	 5.000000 	 7.862188 	 1.000000 
9 	 0 	 5.000000 	 7.862188 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.833434 	 1.000000 
1 	 0 	 5.000000 	 7.833434 	 1.000000 
2 	 0 	 5.000000 	 7.833434 	 1.000000 
3 	 0 	 5.000000 	 7.833434 	 1.000000 
4 	 0 	 5.000000 	 7.833434 	 1.000000 
5 	 0 	 5.000000 	 7.833434 	 1.000000 
6 	 0 	 5.000000 	 7.833434 	 1.000000 
7 	 0 	 5.000000 	 7.833434 	 1.000000 
8 	 0 	 5.000000 	 7.833434 	 1.000000 
9 	 0 	 5.000000 	 7.833434 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.801958 	 1.000000 
1 	 0 	 5.000000 	 7.801958 	 1.000000 
2 	 0 	 5.000000 	 7.801958 	 1.000000 
3 	 0 	 5.000000 	 7.801958 	 1.000000 
4 	 0 	 5.000000 	 7.801958 	 1.000000 
5 	 0 	 5.000000 	 7.801958 	 1.000000 
6 	 0 	 5.000000 	 7.801958 	 1.000000 
7 	 0 	 5.000000 	 7.801958 	 1.000000 
8 	 0 	 5.000000 	 7.801958 	 1.000000 
9 	 0 	 5.000000 	 7.801958 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.767760 	 1.000000 
1 	 0 	 5.000000 	 7.767760 	 1.000000 
2 	 0 	 5.000000 	 7.767760 	 1.000000 
3 	 0 	 5.000000 	 7.767760 	 1.000000 
4 	 0 	 5.000000 	 7.767760 	 1.000000 
5 	 0 	 5.000000 	 7.767760 	 1.000000 
6 	 0 	 5.000000 	 7.767760 	 1.000000 
7 	 0 	 5.000000 	 7.767760 	 1.000000 
8 	 0 	 5.000000 	 7.767760 	 1.000000 
9 	 0 	 5.000000 	 7.767760 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.730840 	 1.000000 
1 	 0 	 5.000000 	 7.730840 	 1.000000 
2 	 0 	 5.000000 	 7.730840 	 1.000000 
3 	 0 	 5.000000 	 7.730840 	 1.000000 
4 	 0 	 5.000000 	 7.730840 	 1.000000 
5 	 0 	 5.000000 	 7.730840 	 1.000000 
6 	 0 	 5.000000 	 7.730840 	 1.000000 
7 	 0 	 5.000000 	 7.730840 	 1.000000 
8 	 0 	 5.000000 	 7.730840 	 1.000000 
9 	 0 	 5.000000 	 7.730840 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.691198 	 1.000000 
1 	 0 	 5.000000 	 7.691198 	 1.000000 
2 	 0 	 5.000000 	 7.691198 	 1.000000 
3 	 0 	 5.000000 	 7.691198 	 1.000000 
4 	 0 	 5.000000 	 7.691198 	 1.000000 
5 	 0 	 5.000000 	 7.691198 	 1.000000 
6 	 0 	 5.000000 	 7.691198 	 1.000000 
7 	 0 	 5.000000 	 7.691198 	 1.000000 
8 	 0 	 5.000000 	 7.691198 	 1.000000 
9 	 0 	 5.000000 	 7.691198 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.648833 	 1.000000 
1 	 0 	 5.000000 	 7.648833 	 1.000000 
2 	 0 	 5.000000 	 7.648833 	 1.000000 
3 	 0 	 5.000000 	 7.648833 	 1.000000 
4 	 0 	 5.000000 	 7.648833 	 1.000000 
5 	 0 	 5.000000 	 7.648833 	 1.000000 
6 	 0 	 5.000000 	 7.648833 	 1.000000 
7 	 0 	 5.000000 	 7.648833 	 1.000000 
8 	 0 	 5.000000 	 7.648833 	 1.000000 
9 	 0 	 5.000000 	 7.648833 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.603747 	 1.000000 
1 	 0 	 5.000000 	 7.603747 	 1.000000 
2 	 0 	 5.000000 	 7.603747 	 1.000000 
3 	 0 	 5.000000 	 7.603747 	 1.000000 
4 	 0 	 5.000000 	 7.603747 	 1.000000 
5 	 0 	 5.000000 	 7.603747 	 1.000000 
6 	 0 	 5.000000 	 7.603747 	 1.000000 
7 	 0 	 5.000000 	 7.603747 	 1.000000 
8 	 0 	 5.000000 	 7.603747 	 1.000000 
9 	 0 	 5.000000 	 7.603747 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.555937 	 1.000000 
1 	 0 	 5.000000 	 7.555937 	 1.000000 
2 	 0 	 5.000000 	 7.555937 	 1.000000 
3 	 0 	 5.000000 	 7.555937 	 1.000000 
4 	 0 	 5.000000 	 7.555937 	 1.000000 
5 	 0 	 5.000000 	 7.555937 	 1.000000 
6 	 0 	 5.000000 	 7.555937 	 1.000000 
7 	 0 	 5.000000 	 7.555937 	 1.000000 
8 	 0 	 5.000000 	 7.555937 	 1.000000 
9 	 0 	 5.000000 	 7.555937 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.505406 	 1.000000 
1 	 0 	 5.000000 	 7.505406 	 1.000000 
2 	 0 	 5.000000 	 7.505406 	 1.000000 
3 	 0 	 5.000000 	 7.505406 	 1.000000 
4 	 0 	 5.000000 	 7.505406 	 1.000000 
5 	 0 	 5.000000 	 7.505406 	 1.000000 
6 	 0 	 5.000000 	 7.505406 	 1.000000 
7 	 0 	 5.000000 	 7.505406 	 1.000000 
8 	 0 	 5.000000 	 7.505406 	 1.000000 
9 	 0 	 5.000000 	 7.505406 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.452153 	 1.000000 
1 	 0 	 5.000000 	 7.452153 	 1.000000 
2 	 0 	 5.000000 	 7.452153 	 1.000000 
3 	 0 	 5.000000 	 7.452153 	 1.000000 
4 	 0 	 5.000000 	 7.452153 	 1.000000 
5 	 0 	 5.000000 	 7.452153 	 1.000000 
6 	 0 	 5.000000 	 7.452153 	 1.000000 
7 	 0 	 5.000000 	 7.452153 	 1.000000 
8 	 0 	 5.000000 	 7.452153 	 1.000000 
9 	 0 	 5.000000 	 7.452153 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.396177 	 1.000000 
1 	 0 	 5.000000 	 7.396177 	 1.000000 
2 	 0 	 5.000000 	 7.396177 	 1.000000 
3 	 0 	 5.000000 	 7.396177 	 1.000000 
4 	 0 	 5.000000 	 7.396177 	 1.000000 
5 	 0 	 5.000000 	 7.396177 	 1.000000 
6 	 0 	 5.000000 	 7.396177 	 1.000000 
7 	 0 	 5.000000 	 7.396177 	 1.000000 
8 	 0 	 5.000000 	 7.396177 	 1.000000 
9 	 0 	 5.000000 	 7.396177 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.337479 	 1.000000 
1 	 0 	 5.000000 	 7.337479 	 1.000000 
2 	 0 	 5.000000 	 7.337479 	 1.000000 
3 	 0 	 5.000000 	 7.337479 	 1.000000 
4 	 0 	 5.000000 	 7.337479 	 1.000000 
5 	 0 	 5.000000 	 7.337479 	 1.000000 
6 	 0 	 5.000000 	 7.337479 	 1.000000 
7 	 0 	 5.000000 	 7.337479 	 1.000000 
8 	 0 	 5.000000 	 7.337479 	 1.000000 
9 	 0 	 5.000000 	 7.337479 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.276059 	 1.000000 
1 	 0 	 5.000000 	 7.276059 	 1.000000 
2 	 0 	 5.000000 	 7.276059 	 1.000000 
3 	 0 	 5.000000 	 7.276059 	 1.000000 
4 	 0 	 5.000000 	 7.276059 	 1.000000 
5 	 0 	 5.000000 	 7.276059 	 1.000000 
6 	 0 	 5.000000 	 7.276059 	 1.000000 
7 	 0 	 5.000000 	 7.276059 	 1.000000 
8 	 0 	 5.000000 	 7.276059 	 1.000000 
9 	 0 	 5.000000 	 7.276059 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.211917 	 1.000000 
1 	 0 	 5.000000 	 7.211917 	 1.000000 
2 	 0 	 5.000000 	 7.211917 	 1.000000 
3 	 0 	 5.000000 	 7.211917 	 1.000000 
4 	 0 	 5.000000 	 7.211917 	 1.000000 
5 	 0 	 5.000000 	 7.211917 	 1.000000 
6 	 0 	 5.000000 	 7.211917 	 1.000000 
7 	 0 	 5.000000 	 7.211917 	 1.000000 
8 	 0 	 5.000000 	 7.211917 	 1.000000 
9 	 0 	 5.000000 	 7.211917 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.145052 	 1.000000 
1 	 0 	 5.000000 	 7.145052 	 1.000000 
2 	 0 	 5.000000 	 7.145052 	 1.000000 
3 	 0 	 5.000000 	 7.145052 	 1.000000 
4 	 0 	 5.000000 	 7.145052 	 1.000000 
5 	 0 	 5.000000 	 7.145052 	 1.000000 
6 	 0 	 5.000000 	 7.145052 	 1.000000 
7 	 0 	 5.000000 	 7.145052 	 1.000000 
8 	 0 	 5.000000 	 7.145052 	 1.000000 
9 	 0 	 5.000000 	 7.145052 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.075465 	 1.000000 
1 	 0 	 5.000000 	 7.075465 	 1.000000 
2 	 0 	 5.000000 	 7.075465 	 1.000000 
3 	 0 	 5.000000 	 7.075465 	 1.000000 
4 	 0 	 5.000000 	 7.075465 	 1.000000 
5 	 0 	 5.000000 	 7.075465 	 1.000000 
6 	 0 	 5.000000 	 7.075465 	 1.000000 
7 	 0 	 5.000000 	 7.075465 	 1.000000 
8 	 0 	 5.000000 	 7.075465 	 1.000000 
9 	 0 	 5.000000 	 7.075465 	 1.000000 
10
aver
0 	 0 	 5.000000 	 7.003156 	 1.000000 
1 	 0 	 5.000000 	 7.003156 	 1.000000 
2 	 0 	 5.000000 	 7.003156 	 1.000000 
3 	 0 	 5.000000 	 7.003156 	 1.000000 
4 	 0 	 5.000000 	 7.003156 	 1.000000 
5 	 0 	 5.000000 	 7.003156 	 1.000000 
6 	 0 	 5.000000 	 7.003156 	 1.000000 
7 	 0 	 5.000000 	 7.003156 	 1.000000 
8 	 0 	 5.000000 	 7.003156 	 1.000000 
9 	 0 	 5.000000 	 7.003156 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.928125 	 1.000000 
1 	 0 	 5.000000 	 6.928125 	 1.000000 
2 	 0 	 5.000000 	 6.928125 	 1.000000 
3 	 0 	 5.000000 	 6.928125 	 1.000000 
4 	 0 	 5.000000 	 6.928125 	 1.000000 
5 	 0 	 5.000000 	 6.928125 	 1.000000 
6 	 0 	 5.000000 	 6.928125 	 1.000000 
7 	 0 	 5.000000 	 6.928125 	 1.000000 
8 	 0 	 5.000000 	 6.928125 	 1.000000 
9 	 0 	 5.000000 	 6.928125 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.850372 	 1.000000 
1 	 0 	 5.000000 	 6.850372 	 1.000000 
2 	 0 	 5.000000 	 6.850372 	 1.000000 
3 	 0 	 5.000000 	 6.850372 	 1.000000 
4 	 0 	 5.000000 	 6.850372 	 1.000000 
5 	 0 	 5.000000 	 6.850372 	 1.000000 
6 	 0 	 5.000000 	 6.850372 	 1.000000 
7 	 0 	 5.000000 	 6.850372 	 1.000000 
8 	 0 	 5.000000 	 6.850372 	 1.000000 
9 	 0 	 5.000000 	 6.850372 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.769896 	 1.000000 
1 	 0 	 5.000000 	 6.769896 	 1.000000 
2 	 0 	 5.000000 	 6.769896 	 1.000000 
3 	 0 	 5.000000 	 6.769896 	 1.000000 
4 	 0 	 5.000000 	 6.769896 	 1.000000 
5 	 0 	 5.000000 	 6.769896 	 1.000000 
6 	 0 	 5.000000 	 6.769896 	 1.000000 
7 	 0 	 5.000000 	 6.769896 	 1.000000 
8 	 0 	 5.000000 	 6.769896 	 1.000000 
9 	 0 	 5.000000 	 6.769896 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.686698 	 1.000000 
1 	 0 	 5.000000 	 6.686698 	 1.000000 
2 	 0 	 5.000000 	 6.686698 	 1.000000 
3 	 0 	 5.000000 	 6.686698 	 1.000000 
4 	 0 	 5.000000 	 6.686698 	 1.000000 
5 	 0 	 5.000000 	 6.686698 	 1.000000 
6 	 0 	 5.000000 	 6.686698 	 1.000000 
7 	 0 	 5.000000 	 6.686698 	 1.000000 
8 	 0 	 5.000000 	 6.686698 	 1.000000 
9 	 0 	 5.000000 	 6.686698 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.600778 	 1.000000 
1 	 0 	 5.000000 	 6.600778 	 1.000000 
2 	 0 	 5.000000 	 6.600778 	 1.000000 
3 	 0 	 5.000000 	 6.600778 	 1.000000 
4 	 0 	 5.000000 	 6.600778 	 1.000000 
5 	 0 	 5.000000 	 6.600778 	 1.000000 
6 	 0 	 5.000000 	 6.600778 	 1.000000 
7 	 0 	 5.000000 	 6.600778 	 1.000000 
8 	 0 	 5.000000 	 6.600778 	 1.000000 
9 	 0 	 5.000000 	 6.600778 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.512135 	 1.000000 
1 	 0 	 5.000000 	 6.512135 	 1.000000 
2 	 0 	 5.000000 	 6.512135 	 1.000000 
3 	 0 	 5.000000 	 6.512135 	 1.000000 
4 	 0 	 5.000000 	 6.512135 	 1.000000 
5 	 0 	 5.000000 	 6.512135 	 1.000000 
6 	 0 	 5.000000 	 6.512135 	 1.000000 
7 	 0 	 5.000000 	 6.512135 	 1.000000 
8 	 0 	 5.000000 	 6.512135 	 1.000000 
9 	 0 	 5.000000 	 6.512135 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.420771 	 1.000000 
1 	 0 	 5.000000 	 6.420771 	 1.000000 
2 	 0 	 5.000000 	 6.420771 	 1.000000 
3 	 0 	 5.000000 	 6.420771 	 1.000000 
4 	 0 	 5.000000 	 6.420771 	 1.000000 
5 	 0 	 5.000000 	 6.420771 	 1.000000 
6 	 0 	 5.000000 	 6.420771 	 1.000000 
7 	 0 	 5.000000 	 6.420771 	 1.000000 
8 	 0 	 5.000000 	 6.420771 	 1.000000 
9 	 0 	 5.000000 	 6.420771 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.326684 	 1.000000 
1 	 0 	 5.000000 	 6.326684 	 1.000000 
2 	 0 	 5.000000 	 6.326684 	 1.000000 
3 	 0 	 5.000000 	 6.326684 	 1.000000 
4 	 0 	 5.000000 	 6.326684 	 1.000000 
5 	 0 	 5.000000 	 6.326684 	 1.000000 
6 	 0 	 5.000000 	 6.326684 	 1.000000 
7 	 0 	 5.000000 	 6.326684 	 1.000000 
8 	 0 	 5.000000 	 6.326684 	 1.000000 
9 	 0 	 5.000000 	 6.326684 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.229875 	 1.000000 
1 	 0 	 5.000000 	 6.229875 	 1.000000 
2 	 0 	 5.000000 	 6.229875 	 1.000000 
3 	 0 	 5.000000 	 6.229875 	 1.000000 
4 	 0 	 5.000000 	 6.229875 	 1.000000 
5 	 0 	 5.000000 	 6.229875 	 1.000000 
6 	 0 	 5.000000 	 6.229875 	 1.000000 
7 	 0 	 5.000000 	 6.229875 	 1.000000 
8 	 0 	 5.000000 	 6.229875 	 1.000000 
9 	 0 	 5.000000 	 6.229875 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.130344 	 1.000000 
1 	 0 	 5.000000 	 6.130344 	 1.000000 
2 	 0 	 5.000000 	 6.130344 	 1.000000 
3 	 0 	 5.000000 	 6.130344 	 1.000000 
4 	 0 	 5.000000 	 6.130344 	 1.000000 
5 	 0 	 5.000000 	 6.130344 	 1.000000 
6 	 0 	 5.000000 	 6.130344 	 1.000000 
7 	 0 	 5.000000 	 6.130344 	 1.000000 
8 	 0 	 5.000000 	 6.130344 	 1.000000 
9 	 0 	 5.000000 	 6.130344 	 1.000000 
10
aver
0 	 0 	 5.000000 	 6.028090 	 1.000000 
1 	 0 	 5.000000 	 6.028090 	 1.000000 
2 	 0 	 5.000000 	 6.028090 	 1.000000 
3 	 0 	 5.000000 	 6.028090 	 1.000000 
4 	 0 	 5.000000 	 6.028090 	 1.000000 
5 	 0 	 5.000000 	 6.028090 	 1.000000 
6 	 0 	 5.000000 	 6.028090 	 1.000000 
7 	 0 	 5.000000 	 6.028090 	 1.000000 
8 	 0 	 5.000000 	 6.028090 	 1.000000 
9 	 0 	 5.000000 	 6.028090 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.923115 	 1.000000 
1 	 0 	 5.000000 	 5.923115 	 1.000000 
2 	 0 	 5.000000 	 5.923115 	 1.000000 
3 	 0 	 5.000000 	 5.923115 	 1.000000 
4 	 0 	 5.000000 	 5.923115 	 1.000000 
5 	 0 	 5.000000 	 5.923115 	 1.000000 
6 	 0 	 5.000000 	 5.923115 	 1.000000 
7 	 0 	 5.000000 	 5.923115 	 1.000000 
8 	 0 	 5.000000 	 5.923115 	 1.000000 
9 	 0 	 5.000000 	 5.923115 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.815417 	 1.000000 
1 	 0 	 5.000000 	 5.815417 	 1.000000 
2 	 0 	 5.000000 	 5.815417 	 1.000000 
3 	 0 	 5.000000 	 5.815417 	 1.000000 
4 	 0 	 5.000000 	 5.815417 	 1.000000 
5 	 0 	 5.000000 	 5.815417 	 1.000000 
6 	 0 	 5.000000 	 5.815417 	 1.000000 
7 	 0 	 5.000000 	 5.815417 	 1.000000 
8 	 0 	 5.000000 	 5.815417 	 1.000000 
9 	 0 	 5.000000 	 5.815417 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.704997 	 1.000000 
1 	 0 	 5.000000 	 5.704997 	 1.000000 
2 	 0 	 5.000000 	 5.704997 	 1.000000 
3 	 0 	 5.000000 	 5.704997 	 1.000000 
4 	 0 	 5.000000 	 5.704997 	 1.000000 
5 	 0 	 5.000000 	 5.704997 	 1.000000 
6 	 0 	 5.000000 	 5.704997 	 1.000000 
7 	 0 	 5.000000 	 5.704997 	 1.000000 
8 	 0 	 5.000000 	 5.704997 	 1.000000 
9 	 0 	 5.000000 	 5.704997 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.591854 	 1.000000 
1 	 0 	 5.000000 	 5.591854 	 1.000000 
2 	 0 	 5.000000 	 5.591854 	 1.000000 
3 	 0 	 5.000000 	 5.591854 	 1.000000 
4 	 0 	 5.000000 	 5.591854 	 1.000000 
5 	 0 	 5.000000 	 5.591854 	 1.000000 
6 	 0 	 5.000000 	 5.591854 	 1.000000 
7 	 0 	 5.000000 	 5.591854 	 1.000000 
8 	 0 	 5.000000 	 5.591854 	 1.000000 
9 	 0 	 5.000000 	 5.591854 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.475990 	 1.000000 
1 	 0 	 5.000000 	 5.475990 	 1.000000 
2 	 0 	 5.000000 	 5.475990 	 1.000000 
3 	 0 	 5.000000 	 5.475990 	 1.000000 
4 	 0 	 5.000000 	 5.475990 	 1.000000 
5 	 0 	 5.000000 	 5.475990 	 1.000000 
6 	 0 	 5.000000 	 5.475990 	 1.000000 
7 	 0 	 5.000000 	 5.475990 	 1.000000 
8 	 0 	 5.000000 	 5.475990 	 1.000000 
9 	 0 	 5.000000 	 5.475990 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.357403 	 1.000000 
1 	 0 	 5.000000 	 5.357403 	 1.000000 
2 	 0 	 5.000000 	 5.357403 	 1.000000 
3 	 0 	 5.000000 	 5.357403 	 1.000000 
4 	 0 	 5.000000 	 5.357403 	 1.000000 
5 	 0 	 5.000000 	 5.357403 	 1.000000 
6 	 0 	 5.000000 	 5.357403 	 1.000000 
7 	 0 	 5.000000 	 5.357403 	 1.000000 
8 	 0 	 5.000000 	 5.357403 	 1.000000 
9 	 0 	 5.000000 	 5.357403 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.236094 	 1.000000 
1 	 0 	 5.000000 	 5.236094 	 1.000000 
2 	 0 	 5.000000 	 5.236094 	 1.000000 
3 	 0 	 5.000000 	 5.236094 	 1.000000 
4 	 0 	 5.000000 	 5.236094 	 1.000000 
5 	 0 	 5.000000 	 5.236094 	 1.000000 
6 	 0 	 5.000000 	 5.236094 	 1.000000 
7 	 0 	 5.000000 	 5.236094 	 1.000000 
8 	 0 	 5.000000 	 5.236094 	 1.000000 
9 	 0 	 5.000000 	 5.236094 	 1.000000 
10
aver
0 	 0 	 5.000000 	 5.112062 	 1.000000 
1 	 0 	 5.000000 	 5.112062 	 1.000000 
2 	 0 	 5.000000 	 5.112062 	 1.000000 
3 	 0 	 5.000000 	 5.112062 	 1.000000 
4 	 0 	 5.000000 	 5.112062 	 1.000000 
5 	 0 	 5.000000 	 5.112062 	 1.000000 
6 	 0 	 5.000000 	 5.112062 	 1.000000 
7 	 0 	 5.000000 	 5.112062 	 1.000000 
8 	 0 	 5.000000 	 5.112062 	 1.000000 
9 	 0 	 5.000000 	 5.112062 	 1.000000 
10
aver
0 	 0 	 5.000000 	 4.985309 	 1.000000 
1 	 0 	 5.000000 	 4.985309 	 1.000000 
2 	 0 	 5.000000 	 4.985309 	 1.000000 
3 	 0 	 5.000000 	 4.985309 	 1.000000 
4 	 0 	 5.000000 	 4.985309 	 1.000000 
5 	 0 	 5.000000 	 4.985309 	 1.000000 
6 	 0 	 5.000000 	 4.985309 	 1.000000 
7 	 0 	 5.000000 	 4.985309 	 1.000000 
8 	 0 	 5.000000 	 4.985309 	 1.000000 
9 	 0 	 5.000000 	 4.985309 	 1.000000 
10
aver
0 	 0 	 5.000000 	 4.855833 	 1.000000 
1 	 0 	 5.000000 	 4.855833 	 1.000000 
2 	 0 	 5.000000 	 4.855833 	 1.000000 
3 	 0 	 5.000000 	 4.855833 	 1.000000 
4 	 0 	 5.000000 	 4.855833 	 1.000000 
5 	 0 	 5.000000 	 4.855833 	 1.000000 
6 	 0 	 5.000000 	 4.855833 	 1.000000 
7 	 0 	 5.000000 	 4.855833 	 1.000000 
8 	 0 	 5.000000 	 4.855833 	 1.000000 
9 	 0 	 5.000000 	 4.855833 	 1.000000 
10
aver
0 	 0 	 5.000000 	 4.723635 	 1.000000 
1 	 0 	 5.000000 	 4.723635 	 1.000000 
2 	 0 	 5.000000 	 4.723635 	 1.000000 
3 	 0 	 5.000000 	 4.723635 	 1.000000 
4 	 0 	 5.000000 	 4.723635 	 1.000000 
5 	 0 	 5.000000 	 4.723635 	 1.000000 
6 	 0 	 5.000000 	 4.723635 	 1.000000 
7 	 0 	 5.000000 	 4.723635 	 1.000000 
8 	 0 	 5.000000 	 4.723635 	 1.000000 
9 	 0 	 5.000000 	 4.723635 	 1.000000 
10
aver
